code_epci,lib_epci,hommes_moins_de_25_ans,hommes_25_a_49_ans,hommes_plus_de_50_ans,total_hommes,femmes_moins_de_25_ans,femmes_25_a_49_ans,femmes_plus_de_50_ans,total_femmes,diplome_niv_1_2,diplome_niv_3,diplome_niv_4,diplome_niv_5,diplome_niv_5_bis,diplome_niv_6,diplome_indetermine,total_categorie_a
200072981.0,CC Touraine Ouest Val de Loire,207,608.0,306,1121.0,182.0,842.0,418.0,1442.0,238,352.0,607.0,1025.0,s.s,194,s.s,2563.0
200072999.0,CC du Grand Langres,123,419.0,155,697.0,115.0,474.0,245.0,834.0,126,201.0,362.0,611.0,s.s,148,s.s,1531.0
200073013.0,CC Carnelle Pays-De-France,122,442.0,221,785.0,111.0,488.0,223.0,822.0,301,284.0,394.0,450.0,75,97,6,1607.0
200073096.0,CA Arche Agglo,338,1402.0,570,2310.0,383.0,1696.0,790.0,2869.0,703,737.0,1171.0,1771.0,s.s,531,s.s,5179.0
200073104.0,CC de l'Île-Rousse - Balagne,67,239.0,130,436.0,69.0,311.0,133.0,513.0,129,122.0,244.0,285.0,71,98,",",949.0
200073112.0,CC Sud Sarthe,151,472.0,264,887.0,154.0,559.0,371.0,1084.0,s.s,180.0,462.0,888.0,130,205,s.s,1971.0
200073120.0,CC Nebbiu - Conca d'Oro,38,150.0,86,274.0,32.0,199.0,98.0,329.0,89,86.0,168.0,176.0,s.s,47,s.s,603.0
200073138.0,CC Pasquale Paoli,21,94.0,50,165.0,22.0,104.0,61.0,187.0,52,35.0,86.0,123.0,32,24,",",352.0
200073146.0,CC Cagire Garonne Salat,66,355.0,214,635.0,78.0,411.0,236.0,725.0,185,186.0,338.0,511.0,62,78,",",1360.0
200073161.0,CC Touraine-Est Vallées,182,683.0,277,1142.0,147.0,854.0,371.0,1372.0,418,439.0,620.0,834.0,77,119,7,2514.0
200073237.0,CC de Gâtine et Choisilles - Pays de Racan,103,367.0,165,635.0,112.0,517.0,219.0,848.0,179,236.0,388.0,542.0,55,83,",",1483.0
200073245.0,CC du Bassin d'Aubenas,307,1249.0,575,2131.0,293.0,1352.0,647.0,2292.0,571,578.0,1158.0,1652.0,s.s,267,s.s,4423.0
200073252.0,CC de la Castagniccia-Casinca,59,212.0,121,392.0,64.0,295.0,157.0,516.0,103,98.0,232.0,296.0,79,100,",",908.0
200073260.0,CC Sud Vendée Littoral,310,1058.0,543,1911.0,307.0,1433.0,812.0,2552.0,356,539.0,1052.0,2007.0,216,287,6,4463.0
200073344.0,CA Rambouillet Territoires,252,1085.0,549,1886.0,177.0,1314.0,698.0,2189.0,1178,737.0,839.0,903.0,s.s,262,s.s,4075.0
200073393.0,CC des Rives du Haut-Allier,87,296.0,183,566.0,64.0,320.0,209.0,593.0,149,151.0,288.0,457.0,s.s,59,s.s,1159.0
200073401.0,CC Mézenc-Loire-Meygal,43,184.0,103,330.0,42.0,227.0,114.0,383.0,93,125.0,199.0,248.0,24,24,",",713.0
200073419.0,CA du Puy-en-Velay,413,1704.0,838,2955.0,477.0,1829.0,957.0,3263.0,787,947.0,1530.0,2245.0,s.s,465,s.s,6218.0
200073427.0,CC Marches du Velay-Rochebaron,180,534.0,256,970.0,201.0,710.0,389.0,1300.0,234,257.0,571.0,923.0,s.s,151,s.s,2270.0
200077014.0,CA Vienne Condrieu,415,1791.0,742,2948.0,447.0,2110.0,886.0,3443.0,962,918.0,1450.0,2187.0,342,526,6,6391.0
200077055.0,CA Coulommiers Pays de Brie,367,1358.0,606,2331.0,370.0,1760.0,719.0,2849.0,600,669.0,1290.0,1845.0,310,460,6,5180.0
200083392.0,CA de Laval Agglomération,718,2505.0,808,4031.0,710.0,2716.0,996.0,4422.0,1153,1168.0,2045.0,2839.0,395,845,8,8453.0
200084952.0,CU du Havre Seine Métropole,2367,8267.0,2897,13531.0,2208.0,7933.0,3542.0,13683.0,3084,2992.0,6597.0,11030.0,1187,2315,9,27214.0
200085728.0,CC de Brioude Sud Auvergne,94,380.0,176,650.0,86.0,474.0,245.0,805.0,165,176.0,346.0,579.0,74,115,",",1455.0
200085751.0,CC d'Entre Bièvre et Rhône,431,1315.0,589,2335.0,376.0,1836.0,795.0,3007.0,468,607.0,1253.0,1936.0,366,706,6,5342.0
240100610.0,CC de la Côtière à Montluel,132,371.0,168,671.0,121.0,548.0,209.0,878.0,211,216.0,372.0,580.0,s.s,106,s.s,1549.0
240100750.0,CA du Pays de Gex,177,1843.0,763,2783.0,200.0,2085.0,666.0,2951.0,1664,797.0,1144.0,1533.0,183,404,9,5734.0
240100800.0,CC de Miribel et du Plateau,78,387.0,168,633.0,109.0,461.0,212.0,782.0,269,222.0,332.0,425.0,s.s,107,s.s,1415.0
240100883.0,CC de la Plaine de l'Ain,392,1467.0,576,2435.0,408.0,2016.0,864.0,3288.0,646,748.0,1423.0,2154.0,s.s,452,s.s,5723.0
240100891.0,CC du Pays Bellegardien (CCPB),93,553.0,221,867.0,116.0,606.0,215.0,937.0,197,230.0,388.0,686.0,s.s,216,s.s,1804.0
240200444.0,CC de la Thiérache du Centre,193,664.0,310,1167.0,198.0,741.0,303.0,1242.0,s.s,226.0,546.0,1100.0,202,253,s.s,2409.0
240200469.0,CC du Pays de la Serre,108,379.0,192,679.0,107.0,452.0,229.0,788.0,s.s,129.0,338.0,648.0,114,170,s.s,1467.0
240200477.0,CA GrandSoissons Agglomération,425,1839.0,807,3071.0,377.0,1704.0,784.0,2865.0,s.s,602.0,1377.0,2397.0,419,746,s.s,5936.0
240200493.0,CC du Pays du Vermandois,297,818.0,357,1472.0,223.0,874.0,411.0,1508.0,142,257.0,653.0,1396.0,s.s,326,s.s,2980.0
240200501.0,CC du Val de l'Aisne,131,429.0,211,771.0,132.0,495.0,300.0,927.0,94,188.0,444.0,703.0,119,150,",",1698.0
240200519.0,CC du Canton d'Oulchy-le-Château,35,112.0,73,220.0,32.0,140.0,66.0,238.0,33,45.0,116.0,195.0,28,41,",",458.0
240200576.0,CC de la Champagne Picarde,94,434.0,203,731.0,101.0,575.0,303.0,979.0,s.s,179.0,405.0,717.0,121,178,s.s,1710.0
240200584.0,CC du Canton de Charly-sur-Marne,80,325.0,135,540.0,87.0,421.0,166.0,674.0,90,143.0,297.0,498.0,s.s,109,s.s,1214.0
240200592.0,CC du Chemin des Dames,33,132.0,58,223.0,31.0,154.0,68.0,253.0,31,59.0,102.0,203.0,39,42,",",476.0
240200600.0,CC des Trois Rivières,204,670.0,251,1125.0,196.0,576.0,278.0,1050.0,s.s,174.0,444.0,1055.0,187,244,s.s,2175.0
240200634.0,CC des Portes de la Thiérache,64,176.0,92,332.0,42.0,196.0,119.0,357.0,s.s,37.0,142.0,292.0,85,104,s.s,689.0
240300491.0,CC du Pays de Lapalisse,46,129.0,85,260.0,46.0,207.0,123.0,376.0,38,55.0,156.0,299.0,43,45,",",636.0
240300558.0,CC du Pays de Tronçais,34,137.0,108,279.0,30.0,141.0,99.0,270.0,57,48.0,122.0,248.0,29,45,",",549.0
240300566.0,CC du Val de Cher,29,111.0,54,194.0,31.0,108.0,67.0,206.0,38,38.0,107.0,176.0,14,27,",",400.0
240300657.0,CC du Pays d'Huriel,31,132.0,76,239.0,32.0,179.0,94.0,305.0,42,60.0,140.0,251.0,31,s.s,s.s,544.0
240400440.0,CC Pays Forcalquier et Montagne de Lure,44,280.0,145,469.0,46.0,330.0,171.0,547.0,214,169.0,217.0,316.0,s.s,57,s.s,1016.0
240500439.0,CC du Briançonnais,103,846.0,230,1179.0,116.0,825.0,272.0,1213.0,487,449.0,645.0,640.0,s.s,95,s.s,2392.0
240500462.0,CC du Pays des Ecrins,33,242.0,88,363.0,37.0,225.0,76.0,338.0,143,150.0,176.0,168.0,s.s,36,s.s,701.0
240600551.0,CA de la Riviera Française,307,1688.0,846,2841.0,267.0,1838.0,923.0,3028.0,962,886.0,1485.0,1754.0,335,437,10,5869.0
240600585.0,CA de Sophia Antipolis,835,4316.0,2285,7436.0,820.0,4953.0,2681.0,8454.0,3465,2550.0,3609.0,4331.0,832,1083,20,15890.0
240600593.0,CC du Pays des Paillons,143,450.0,236,829.0,116.0,561.0,266.0,943.0,215,237.0,462.0,643.0,117,s.s,s.s,1772.0
240700302.0,CC du Pays Beaume-Drobie,70,314.0,141,525.0,59.0,329.0,153.0,541.0,160,166.0,290.0,367.0,46,37,",",1066.0
240700617.0,CC Val de Ligne,54,201.0,124,379.0,38.0,217.0,114.0,369.0,90,100.0,200.0,283.0,32,43,",",748.0
240700716.0,CC du Val d'Ay,29,94.0,43,166.0,18.0,119.0,52.0,189.0,54,42.0,101.0,130.0,12,16,",",355.0
240700815.0,CC Berg et Coiron,66,234.0,86,386.0,56.0,264.0,86.0,406.0,134,116.0,215.0,255.0,39,s.s,s.s,792.0
240700864.0,CC du Rhône aux Gorges de l'Ardèche,129,534.0,271,934.0,148.0,636.0,350.0,1134.0,205,266.0,507.0,748.0,s.s,231,s.s,2068.0
240800821.0,"CC Ardenne, Rives de Meuse",194,801.0,409,1404.0,159.0,808.0,462.0,1429.0,s.s,276.0,620.0,1259.0,186,332,s.s,2833.0
240800847.0,CC des Portes du Luxembourg,154,462.0,185,801.0,108.0,480.0,250.0,838.0,84,148.0,415.0,749.0,92,151,",",1639.0
240800862.0,CC des Crêtes Préardennaises,103,368.0,212,683.0,100.0,433.0,247.0,780.0,109,192.0,345.0,587.0,s.s,122,s.s,1463.0
240800920.0,CC de l'Argonne Ardennaise,93,275.0,152,520.0,82.0,334.0,162.0,578.0,52,105.0,257.0,511.0,59,114,",",1098.0
240900431.0,CC du Pays de Tarascon,52,210.0,75,337.0,60.0,234.0,125.0,419.0,100,114.0,204.0,252.0,35,51,",",756.0
240900464.0,CC du Pays d'Olmes,86,391.0,258,735.0,100.0,376.0,301.0,777.0,110,161.0,351.0,668.0,99,123,",",1512.0
241000223.0,"CC Forêts, Lacs, Terres en Champagne",28,113.0,46,187.0,30.0,176.0,72.0,278.0,37,65.0,128.0,181.0,s.s,27,s.s,465.0
241000405.0,CC de la Région de Bar-sur-Aube,79,269.0,112,460.0,72.0,274.0,165.0,511.0,s.s,63.0,199.0,459.0,79,130,s.s,971.0
241000447.0,CC du Pays d'Othe,47,171.0,96,314.0,42.0,181.0,119.0,342.0,s.s,55.0,127.0,308.0,48,72,s.s,656.0
241000488.0,CC de l'Orvin et de l'Ardusson,41,140.0,75,256.0,32.0,234.0,104.0,370.0,34,55.0,154.0,274.0,49,60,",",626.0
241100593.0,CA Le Grand Narbonne,997,3929.0,1965,6891.0,1030.0,4331.0,2496.0,7857.0,1555,1901.0,3849.0,5707.0,726,1001,9,14748.0
241200187.0,CA Rodez Agglomération,295,1095.0,352,1742.0,316.0,1224.0,515.0,2055.0,641,580.0,925.0,1196.0,s.s,306,s.s,3797.0
241200542.0,CC du Réquistanais,18,62.0,30,110.0,12.0,73.0,49.0,134.0,32,36.0,59.0,95.0,10,12,",",244.0
241200567.0,CC de Millau Grands Causses,194,815.0,325,1334.0,162.0,850.0,393.0,1405.0,388,391.0,713.0,974.0,113,160,",",2739.0
241200625.0,CC du Pays Rignacois,16,60.0,30,106.0,21.0,88.0,51.0,160.0,s.s,48.0,68.0,94.0,s.s,9,",",266.0
241200641.0,CC Conques-Marcillac,39,187.0,74,300.0,40.0,226.0,110.0,376.0,111,117.0,197.0,210.0,s.s,20,s.s,676.0
241200658.0,CC du Pays de Salars,21,111.0,45,177.0,22.0,124.0,59.0,205.0,59,76.0,114.0,109.0,11,13,",",382.0
241200674.0,CC du Plateau de Montbazens,16,81.0,38,135.0,26.0,98.0,45.0,169.0,45,44.0,79.0,116.0,11,9,",",304.0
241200765.0,CC de Lévézou Pareloup,13,37.0,24,74.0,13.0,65.0,58.0,136.0,27,31.0,52.0,73.0,16,11,",",210.0
241200807.0,CC Aveyron Bas Ségala Viaur,23,85.0,55,163.0,16.0,102.0,62.0,180.0,57,47.0,85.0,126.0,14,14,",",343.0
241200906.0,CC Larzac et Vallées,30,93.0,51,174.0,20.0,134.0,83.0,237.0,58,61.0,101.0,139.0,s.s,28,s.s,411.0
241200914.0,CC de la Muse et des Raspes du Tarn,17,85.0,60,162.0,13.0,106.0,61.0,180.0,59,60.0,97.0,102.0,10,14,",",342.0
241300375.0,CC Vallée des Baux-Alpilles (CC VBA),151,517.0,309,977.0,141.0,662.0,436.0,1239.0,363,361.0,553.0,664.0,s.s,175,s.s,2216.0
241300417.0,CA d'Arles-Crau-Camargue-Montagnette,679,2827.0,1535,5041.0,639.0,2997.0,1530.0,5166.0,1137,1186.0,2351.0,3299.0,529,1696,9,10207.0
241400415.0,CC Coeur Côte Fleurie,122,491.0,210,823.0,121.0,526.0,333.0,980.0,252,239.0,405.0,627.0,s.s,163,s.s,1803.0
241400514.0,CC du Pays de Falaise,179,604.0,261,1044.0,211.0,694.0,324.0,1229.0,168,225.0,528.0,987.0,s.s,241,s.s,2273.0
241400555.0,CC de Bayeux Intercom,172,634.0,293,1099.0,178.0,679.0,338.0,1195.0,299,273.0,503.0,886.0,s.s,212,s.s,2294.0
241400860.0,CC Coeur de Nacre,131,470.0,205,806.0,104.0,502.0,284.0,890.0,299,270.0,403.0,570.0,s.s,94,s.s,1696.0
241400878.0,CC Terre d'Auge,82,281.0,148,511.0,85.0,362.0,236.0,683.0,143,161.0,282.0,456.0,s.s,94,s.s,1194.0
241500230.0,CA du Bassin d'Aurillac,229,919.0,364,1512.0,233.0,924.0,522.0,1679.0,400,386.0,775.0,1245.0,s.s,226,s.s,3191.0
241500255.0,CC du Pays Gentiane,17,56.0,49,122.0,9.0,84.0,64.0,157.0,33,28.0,63.0,114.0,s.s,19,s.s,279.0
241500271.0,CC du Pays de Mauriac,27,75.0,52,154.0,28.0,94.0,67.0,189.0,35,32.0,82.0,159.0,20,15,",",343.0
241501055.0,CC Sumène - Artense,30,119.0,57,206.0,37.0,134.0,75.0,246.0,31,52.0,123.0,187.0,30,29,",",452.0
241501089.0,CC Cère et Goul en Carladès,s.s,96.0,s.s,150.0,14.0,104.0,49.0,167.0,36,46.0,91.0,120.0,10,14,",",317.0
241501139.0,CC du Pays de Salers,18,84.0,70,172.0,25.0,122.0,95.0,242.0,52,46.0,98.0,168.0,30,s.s,s.s,414.0
241600303.0,CC du Rouillacais,47,181.0,79,307.0,56.0,301.0,158.0,515.0,68,100.0,184.0,357.0,62,51,",",822.0
241700434.0,CA de la Rochelle,1168,4762.0,1809,7739.0,1015.0,4946.0,2313.0,8274.0,3196,2515.0,3711.0,5261.0,572,735,23,16013.0
241700459.0,CC de l'Île de Ré,117,432.0,199,748.0,131.0,542.0,309.0,982.0,331,309.0,456.0,501.0,s.s,67,s.s,1730.0
241700517.0,CC Charente-Arnoult-Coeur de Saintonge,76,322.0,145,543.0,85.0,450.0,245.0,780.0,127,169.0,340.0,553.0,s.s,78,s.s,1323.0
241700624.0,CC de l'Île d'Oléron,180,644.0,288,1112.0,189.0,703.0,440.0,1332.0,282,376.0,650.0,929.0,s.s,110,s.s,2444.0
241700632.0,CC de Gémozac et de la Saintonge Viticole,62,290.0,156,508.0,77.0,425.0,258.0,760.0,89,158.0,288.0,568.0,72,93,",",1268.0
241700640.0,CA Royan Atlantique,520,1967.0,974,3461.0,469.0,2202.0,1602.0,4273.0,827,1124.0,1944.0,3064.0,366,403,6,7734.0
241700699.0,CC du Bassin de Marennes,83,326.0,174,583.0,107.0,429.0,252.0,788.0,105,149.0,346.0,603.0,62,106,",",1371.0
241800325.0,CC Les Villages de la Forêt,17,72.0,47,136.0,32.0,121.0,60.0,213.0,33,40.0,82.0,148.0,s.s,29,s.s,349.0
241800374.0,CC La Septaine,51,136.0,88,275.0,44.0,292.0,125.0,461.0,75,102.0,171.0,317.0,s.s,38,s.s,736.0
241800424.0,CC Le Dunois,30,115.0,73,218.0,40.0,146.0,65.0,251.0,s.s,37.0,107.0,223.0,30,51,s.s,469.0
241800432.0,CC Les Trois Provinces,32,77.0,73,182.0,21.0,103.0,80.0,204.0,18,34.0,65.0,193.0,35,41,",",386.0
241800457.0,CC Fercher Pays Florentais,59,248.0,115,422.0,69.0,240.0,142.0,451.0,57,119.0,205.0,369.0,s.s,76,s.s,873.0
241800507.0,CA Bourges Plus,648,2705.0,1067,4420.0,574.0,2752.0,1322.0,4648.0,1060,1161.0,2117.0,3382.0,434,914,",",9068.0
241900133.0,CC de Ventadour - Egletons - Monédières,40,177.0,84,301.0,36.0,226.0,112.0,374.0,71,88.0,167.0,250.0,43,56,",",675.0
241927201.0,CA Tulle Agglo,190,756.0,348,1294.0,207.0,910.0,460.0,1577.0,339,352.0,726.0,1095.0,s.s,230,s.s,2871.0
241927243.0,CC du Pays d'Uzerche,32,136.0,79,247.0,28.0,151.0,86.0,265.0,71,66.0,130.0,184.0,s.s,38,s.s,512.0
242000354.0,CA de Bastia,225,830.0,358,1413.0,220.0,1034.0,439.0,1693.0,449,371.0,765.0,946.0,222,347,6,3106.0
242000495.0,CC de l'Alta Rocca,42,170.0,70,282.0,40.0,236.0,133.0,409.0,102,75.0,191.0,210.0,32,81,",",691.0
242000503.0,CC Celavu-Prunelli,33,153.0,79,265.0,36.0,187.0,89.0,312.0,80,92.0,160.0,178.0,s.s,35,s.s,577.0
242010056.0,CA du Pays Ajaccien,362,1417.0,683,2462.0,337.0,1657.0,766.0,2760.0,796,664.0,1310.0,1530.0,s.s,586,s.s,5222.0
242010130.0,CC du Sartenais Valinco Taravo,70,251.0,145,466.0,64.0,315.0,190.0,569.0,102,121.0,229.0,314.0,80,189,",",1035.0
242020071.0,CC du Centre Corse,41,123.0,65,229.0,41.0,161.0,68.0,270.0,122,56.0,137.0,91.0,45,48,",",499.0
242020105.0,CC de Calvi Balagne,101,354.0,199,654.0,93.0,630.0,236.0,959.0,221,195.0,444.0,475.0,129,149,",",1613.0
242100154.0,CC des Vallées de la Tille et de l'Ignon,64,184.0,93,341.0,58.0,257.0,151.0,466.0,100,111.0,180.0,315.0,s.s,57,s.s,807.0
242100410.0,Dijon Métropole,1493,7037.0,2369,10899.0,1554.0,7057.0,2624.0,11235.0,4339,3245.0,5048.0,6478.0,912,2101,11,22134.0
242101434.0,CC du Pays Châtillonnais,107,370.0,210,687.0,90.0,429.0,264.0,783.0,107,131.0,289.0,681.0,103,159,",",1470.0
242101442.0,CC de Saulieu,24,79.0,73,176.0,13.0,85.0,70.0,168.0,21,31.0,74.0,158.0,21,39,",",344.0
242101459.0,CC du Pays d'Alésia et de la Seine,32,128.0,59,219.0,24.0,141.0,82.0,247.0,55,42.0,96.0,215.0,s.s,40,s.s,466.0
242101491.0,CC du Montbardois,63,237.0,112,412.0,52.0,222.0,144.0,418.0,76,79.0,190.0,380.0,s.s,79,s.s,830.0
242101509.0,CC Rives de Saône,131,345.0,165,641.0,78.0,456.0,229.0,763.0,101,140.0,296.0,664.0,s.s,135,s.s,1404.0
242200715.0,CC du Kreiz-Breizh (CCKB),86,397.0,220,703.0,70.0,386.0,219.0,675.0,191,167.0,362.0,514.0,75,s.s,s.s,1378.0
242400752.0,CC Périgord-Limousin,57,256.0,149,462.0,61.0,278.0,167.0,506.0,108,106.0,231.0,397.0,s.s,80,s.s,968.0
242400935.0,CC du Pays de Saint-Aulaye,40,120.0,82,242.0,25.0,166.0,87.0,278.0,35,51.0,121.0,235.0,s.s,44,s.s,520.0
242401024.0,CC Isle-Loue-Auvézère en Périgord,43,183.0,126,352.0,47.0,226.0,154.0,427.0,97,93.0,199.0,292.0,s.s,61,s.s,779.0
242500320.0,CC de Montbenoît,8,113.0,50,171.0,27.0,139.0,60.0,226.0,52,65.0,96.0,147.0,11,26,",",397.0
242500338.0,CC du Grand Pontarlier,141,751.0,291,1183.0,139.0,744.0,289.0,1172.0,262,275.0,592.0,882.0,s.s,246,s.s,2355.0
242500361.0,CA du Grand Besançon,1195,5292.0,1853,8340.0,999.0,4817.0,1969.0,7785.0,3283,2198.0,3555.0,4856.0,729,1483,21,16125.0
242504116.0,CC du Val de Morteau,80,389.0,216,685.0,73.0,500.0,230.0,803.0,198,188.0,347.0,537.0,s.s,133,s.s,1488.0
242504181.0,CC des Portes du Haut-Doubs,93,349.0,135,577.0,94.0,508.0,212.0,814.0,149,165.0,377.0,529.0,s.s,102,s.s,1391.0
242504355.0,CC du Plateau de Russey,14,86.0,62,162.0,25.0,145.0,64.0,234.0,38,54.0,76.0,164.0,28,36,",",396.0
242504371.0,CC du Pays de Sancey-Belleherbe,17,67.0,58,142.0,21.0,79.0,60.0,160.0,36,36.0,75.0,121.0,14,20,",",302.0
242504447.0,CC du Doubs Baumois,80,253.0,149,482.0,66.0,322.0,195.0,583.0,116,138.0,228.0,442.0,s.s,89,s.s,1065.0
242504488.0,CC Altitude 800,22,101.0,33,156.0,12.0,125.0,37.0,174.0,25,50.0,97.0,125.0,15,18,",",330.0
242504496.0,CC du Plateau de Frasne et du Val de Drugeon (CFD),22,81.0,35,138.0,17.0,132.0,53.0,202.0,42,42.0,81.0,152.0,6,17,",",340.0
242600252.0,CC du Val de Drôme,194,748.0,349,1291.0,196.0,998.0,463.0,1657.0,499,463.0,696.0,901.0,s.s,243,s.s,2948.0
242600492.0,CC Dieulefit-Bourdeaux,38,195.0,116,349.0,33.0,277.0,139.0,449.0,210,142.0,173.0,224.0,s.s,30,s.s,798.0
242600534.0,CC du Diois,60,459.0,186,705.0,56.0,453.0,193.0,702.0,433,241.0,356.0,292.0,45,s.s,s.s,1407.0
242700276.0,CC du Pays de Conches,107,375.0,202,684.0,98.0,470.0,221.0,789.0,122,157.0,318.0,676.0,106,s.s,s.s,1473.0
242700607.0,CC du Pays du Neubourg,168,378.0,152,698.0,119.0,572.0,253.0,944.0,110,192.0,448.0,681.0,s.s,110,s.s,1642.0
242700623.0,CC Eure-Madrie-Seine,187,663.0,249,1099.0,186.0,819.0,334.0,1339.0,211,325.0,606.0,943.0,146,207,",",2438.0
242852465.0,CC du Bonnevalais,68,190.0,98,356.0,51.0,272.0,138.0,461.0,52,101.0,204.0,349.0,s.s,58,s.s,817.0
242900074.0,CC du Pays d'Iroise,201,663.0,363,1227.0,208.0,927.0,530.0,1665.0,589,512.0,773.0,879.0,59,74,6,2892.0
242900314.0,Brest Métropole,1360,5661.0,1741,8762.0,1431.0,5804.0,2028.0,9263.0,3731,2497.0,4285.0,5668.0,702,1126,16,18025.0
242900553.0,CC du Pays des Abers,208,572.0,319,1099.0,220.0,982.0,479.0,1681.0,456,464.0,790.0,907.0,s.s,75,s.s,2780.0
242900561.0,CC de Haute-Cornouaille,70,285.0,166,521.0,80.0,359.0,189.0,628.0,118,146.0,294.0,474.0,s.s,74,s.s,1149.0
242900629.0,CC Cap Sizun - Pointe du Raz,68,244.0,172,484.0,74.0,288.0,212.0,574.0,173,179.0,268.0,368.0,36,34,",",1058.0
242900645.0,CC Douarnenez Communauté,127,545.0,255,927.0,118.0,568.0,311.0,997.0,437,295.0,471.0,581.0,s.s,73,s.s,1924.0
242900660.0,CC du Pays Fouesnantais,114,515.0,236,865.0,129.0,622.0,353.0,1104.0,429,388.0,521.0,521.0,s.s,57,s.s,1969.0
242900694.0,CA Quimperlé Communauté,323,1187.0,572,2082.0,274.0,1366.0,686.0,2326.0,616,725.0,1216.0,1530.0,s.s,176,s.s,4408.0
242900702.0,CC du Pays Bigouden Sud,177,749.0,375,1301.0,172.0,802.0,523.0,1497.0,525,488.0,758.0,872.0,69,86,",",2798.0
242900710.0,CC du Haut Pays Bigouden,80,342.0,195,617.0,84.0,448.0,199.0,731.0,231,223.0,387.0,417.0,46,s.s,s.s,1348.0
242900744.0,CC Poher communauté,81,279.0,138,498.0,79.0,327.0,175.0,581.0,118,133.0,256.0,434.0,s.s,84,s.s,1079.0
242900751.0,CC du Pays de Landivisiau,161,600.0,264,1025.0,195.0,900.0,340.0,1435.0,265,339.0,697.0,956.0,s.s,99,s.s,2460.0
242900769.0,CA Concarneau Cornouaille Agglomération,263,1133.0,511,1907.0,270.0,1246.0,660.0,2176.0,642,626.0,1114.0,1401.0,s.s,173,s.s,4083.0
242900793.0,CC Communauté Lesneven Côte des Légendes,123,502.0,249,874.0,146.0,626.0,381.0,1153.0,260,340.0,568.0,723.0,67,69,",",2027.0
242900801.0,CC du Pays de Landerneau-Daoulas,223,875.0,323,1421.0,237.0,1145.0,495.0,1877.0,616,594.0,887.0,1024.0,s.s,106,s.s,3298.0
242900835.0,CA Morlaix Communauté,364,1462.0,709,2535.0,323.0,1612.0,873.0,2808.0,776,805.0,1386.0,1904.0,s.s,263,s.s,5343.0
243000270.0,CC du Pays Viganais,63,345.0,225,633.0,55.0,317.0,163.0,535.0,194,132.0,314.0,383.0,61,84,",",1168.0
243000296.0,CC du Pays de Sommières,171,580.0,320,1071.0,154.0,733.0,373.0,1260.0,377,401.0,553.0,751.0,s.s,145,s.s,2331.0
243000569.0,"CC Rhony, Vistre, Vidourle",174,587.0,308,1069.0,175.0,814.0,402.0,1391.0,365,436.0,608.0,807.0,s.s,138,s.s,2460.0
243000585.0,CC Beaucaire Terre d'Argence,292,1277.0,647,2216.0,280.0,1358.0,609.0,2247.0,295,399.0,969.0,1398.0,336,1056,10,4463.0
243000593.0,CC de Petite Camargue,223,815.0,387,1425.0,206.0,979.0,390.0,1575.0,260,373.0,681.0,1081.0,s.s,394,s.s,3000.0
243000643.0,CA de Nîmes Métropole,1873,8452.0,4111,14436.0,1808.0,8190.0,3889.0,13887.0,3569,3688.0,6422.0,9193.0,1828,3602,21,28323.0
243000650.0,CC Terre de Camargue,196,744.0,372,1312.0,183.0,784.0,481.0,1448.0,267,358.0,717.0,1040.0,s.s,225,s.s,2760.0
243000684.0,CC du Pont du Gard,167,585.0,335,1087.0,151.0,695.0,396.0,1242.0,304,316.0,559.0,838.0,s.s,195,s.s,2329.0
243100518.0,Toulouse Métropole,4828,26212.0,7967,39007.0,5069.0,28956.0,8917.0,42942.0,22287,12893.0,18781.0,18369.0,3051,6494,74,81949.0
243100567.0,CC Lauragais Revel Sorezois,131,460.0,232,823.0,109.0,572.0,307.0,988.0,241,244.0,513.0,644.0,s.s,89,s.s,1811.0
243100633.0,CA du Sicoval,336,1501.0,588,2425.0,323.0,2032.0,775.0,3130.0,1712,1036.0,1245.0,1149.0,160,245,8,5555.0
243100732.0,CC des Coteaux du Girou,97,333.0,188,618.0,72.0,484.0,253.0,809.0,365,316.0,331.0,333.0,s.s,46,s.s,1427.0
243100773.0,CC de Val'Aïgo,102,381.0,157,640.0,82.0,481.0,204.0,767.0,186,221.0,336.0,477.0,s.s,99,s.s,1407.0
243100781.0,CC de la Save au Touch,180,756.0,294,1230.0,162.0,1125.0,443.0,1730.0,626,523.0,746.0,829.0,s.s,140,s.s,2960.0
243100815.0,CC des Coteaux Bellevue,80,283.0,138,501.0,72.0,438.0,207.0,717.0,296,237.0,306.0,295.0,s.s,48,s.s,1218.0
243200391.0,CC de la Lomagne Gersoise,84,370.0,184,638.0,89.0,409.0,257.0,755.0,164,200.0,316.0,538.0,s.s,91,s.s,1393.0
243200409.0,CC du Bas Armagnac,35,135.0,86,256.0,27.0,163.0,122.0,312.0,s.s,62.0,133.0,237.0,44,51,s.s,568.0
243200417.0,CC de la Tenarèze,57,332.0,166,555.0,66.0,339.0,239.0,644.0,136,143.0,247.0,425.0,s.s,163,s.s,1199.0
243200425.0,CC Coeur d'Astarac en Gascogne,43,126.0,66,235.0,37.0,131.0,103.0,271.0,55,66.0,132.0,182.0,38,33,",",506.0
243200458.0,CC du Grand Armagnac,40,233.0,191,464.0,50.0,305.0,257.0,612.0,s.s,109.0,229.0,362.0,99,190,s.s,1076.0
243200508.0,CC Bastides et Vallons du Gers,38,96.0,73,207.0,21.0,147.0,106.0,274.0,70,68.0,133.0,160.0,26,24,",",481.0
