code_epci,libelle_epci,nature_epci,nb_communes,codgeo,libgeo,code_departement,code_region
200039907,CC du Sud Messin,CC,34,57425,Luppy,57,44
200039907,CC du Sud Messin,CC,34,57472,Moncheux,57,44
200039907,CC du Sud Messin,CC,34,57527,Orny,57,44
200039907,CC du Sud Messin,CC,34,57532,Pagny-lès-Goin,57,44
200039907,CC du Sud Messin,CC,34,57547,Pommérieux,57,44
200039907,CC du Sud Messin,CC,34,57548,Pontoy,57,44
200039907,CC du Sud Messin,CC,34,57554,Pournoy-la-Grasse,57,44
200039907,CC du Sud Messin,CC,34,57572,Rémilly,57,44
200039907,CC du Sud Messin,CC,34,57605,Sailly-Achâtel,57,44
200039907,CC du Sud Messin,CC,34,57617,Saint-Jure,57,44
200039907,CC du Sud Messin,CC,34,57643,Secourt,57,44
200039907,CC du Sud Messin,CC,34,57652,Sillegny,57,44
200039907,CC du Sud Messin,CC,34,57653,Silly-en-Saulnois,57,44
200039907,CC du Sud Messin,CC,34,57655,Solgne,57,44
200039907,CC du Sud Messin,CC,34,57671,Thimonville,57,44
200039907,CC du Sud Messin,CC,34,57676,Tragny,57,44
200039907,CC du Sud Messin,CC,34,57708,Verny,57,44
200039907,CC du Sud Messin,CC,34,57715,Vigny,57,44
200039907,CC du Sud Messin,CC,34,57737,Vulmont,57,44
200039915,CA Cannes Pays de Lérins,CA,5,06029,Cannes,06,93
200039915,CA Cannes Pays de Lérins,CA,5,06030,Le Cannet,06,93
200039915,CA Cannes Pays de Lérins,CA,5,06079,Mandelieu-la-Napoule,06,93
200039915,CA Cannes Pays de Lérins,CA,5,06085,Mougins,06,93
200039915,CA Cannes Pays de Lérins,CA,5,06138,Théoule-sur-Mer,06,93
200039931,CC Alpes d'Azur,CC,34,06001,Aiglun,06,93
200039931,CC Alpes d'Azur,CC,34,06005,Ascros,06,93
200039931,CC Alpes d'Azur,CC,34,06008,Auvare,06,93
200039931,CC Alpes d'Azur,CC,34,06016,Beuil,06,93
200039931,CC Alpes d'Azur,CC,34,06040,Châteauneuf-d'Entraunes,06,93
200039931,CC Alpes d'Azur,CC,34,06051,La Croix-sur-Roudoule,06,93
200039931,CC Alpes d'Azur,CC,34,06052,Cuébris,06,93
200039931,CC Alpes d'Azur,CC,34,06053,Daluis,06,93
200039931,CC Alpes d'Azur,CC,34,06056,Entraunes,06,93
200039931,CC Alpes d'Azur,CC,34,06071,Guillaumes,06,93
200039931,CC Alpes d'Azur,CC,34,06076,Lieuche,06,93
200039931,CC Alpes d'Azur,CC,34,06078,Malaussène,06,93
200039931,CC Alpes d'Azur,CC,34,06082,Massoins,06,93
200039931,CC Alpes d'Azur,CC,34,06093,La Penne,06,93
200039931,CC Alpes d'Azur,CC,34,06094,Péone,06,93
200039931,CC Alpes d'Azur,CC,34,06096,Pierlas,06,93
200039931,CC Alpes d'Azur,CC,34,06097,Pierrefeu,06,93
200039931,CC Alpes d'Azur,CC,34,06098,Puget-Rostang,06,93
200039931,CC Alpes d'Azur,CC,34,06099,Puget-Théniers,06,93
200039931,CC Alpes d'Azur,CC,34,06100,Revest-les-Roches,06,93
200039931,CC Alpes d'Azur,CC,34,06101,Rigaud,06,93
200039931,CC Alpes d'Azur,CC,34,06106,Roquestéron,06,93
200039931,CC Alpes d'Azur,CC,34,06115,Saint-Antonin,06,93
200039931,CC Alpes d'Azur,CC,34,06124,Saint-Léger,06,93
200039931,CC Alpes d'Azur,CC,34,06125,Saint-Martin-d'Entraunes,06,93
200039931,CC Alpes d'Azur,CC,34,06131,Sallagriffon,06,93
200039931,CC Alpes d'Azur,CC,34,06133,Sauze,06,93
200039931,CC Alpes d'Azur,CC,34,06135,Sigale,06,93
200039931,CC Alpes d'Azur,CC,34,06139,Thiéry,06,93
200039931,CC Alpes d'Azur,CC,34,06141,Toudon,06,93
200039931,CC Alpes d'Azur,CC,34,06143,Touët-sur-Var,06,93
200039931,CC Alpes d'Azur,CC,34,06145,Tourette-du-Château,06,93
200039931,CC Alpes d'Azur,CC,34,06158,Villars-sur-Var,06,93
200039931,CC Alpes d'Azur,CC,34,06160,Villeneuve-d'Entraunes,06,93
200039949,CC Rives de Moselle,CC,20,57024,Antilly,57,44
200039949,CC Rives de Moselle,CC,20,57028,Argancy,57,44
200039949,CC Rives de Moselle,CC,20,57043,Ay-sur-Moselle,57,44
200039949,CC Rives de Moselle,CC,20,57125,Chailly-lès-Ennery,57,44
200039949,CC Rives de Moselle,CC,20,57129,Charly-Oradour,57,44
200039949,CC Rives de Moselle,CC,20,57193,Ennery,57,44
200039949,CC Rives de Moselle,CC,20,57211,Fèves,57,44
200039949,CC Rives de Moselle,CC,20,57219,Flévy,57,44
200039949,CC Rives de Moselle,CC,20,57242,Gandrange,57,44
200039949,CC Rives de Moselle,CC,20,57283,Hagondange,57,44
200039949,CC Rives de Moselle,CC,20,57303,Hauconcourt,57,44
200039949,CC Rives de Moselle,CC,20,57433,Maizières-lès-Metz,57,44
200039949,CC Rives de Moselle,CC,20,57438,Malroy,57,44
200039949,CC Rives de Moselle,CC,20,57474,Mondelange,57,44
200039949,CC Rives de Moselle,CC,20,57511,Norroy-le-Veneur,57,44
200039949,CC Rives de Moselle,CC,20,57546,Plesnois,57,44
200039949,CC Rives de Moselle,CC,20,57582,Richemont,57,44
200039949,CC Rives de Moselle,CC,20,57645,Semécourt,57,44
200039949,CC Rives de Moselle,CC,20,57663,Talange,57,44
200039949,CC Rives de Moselle,CC,20,57677,Trémery,57,44
200040038,CC Saône Doubs Bresse,CC,27,71004,Allériot,71,27
200040038,CC Saône Doubs Bresse,CC,27,71033,Bey,71,27
200040038,CC Saône Doubs Bresse,CC,27,71043,Les Bordes,71,27
200040038,CC Saône Doubs Bresse,CC,27,71054,Bragny-sur-Saône,71,27
200040038,CC Saône Doubs Bresse,CC,27,71104,Charnay-lès-Chalon,71,27
200040038,CC Saône Doubs Bresse,CC,27,71131,Ciel,71,27
200040038,CC Saône Doubs Bresse,CC,27,71167,Damerey,71,27
200040038,CC Saône Doubs Bresse,CC,27,71186,Écuelles,71,27
200040038,CC Saône Doubs Bresse,CC,27,71228,Guerfand,71,27
200040038,CC Saône Doubs Bresse,CC,27,71262,Longepierre,71,27
200040038,CC Saône Doubs Bresse,CC,27,71312,Montcoy,71,27
200040038,CC Saône Doubs Bresse,CC,27,71315,Mont-lès-Seurre,71,27
200040038,CC Saône Doubs Bresse,CC,27,71329,Navilly,71,27
200040038,CC Saône Doubs Bresse,CC,27,71341,Palleau,71,27
200040038,CC Saône Doubs Bresse,CC,27,71355,Pontoux,71,27
200040038,CC Saône Doubs Bresse,CC,27,71405,Saint-Didier-en-Bresse,71,27
200040038,CC Saône Doubs Bresse,CC,27,71423,Saint-Gervais-en-Vallière,71,27
200040038,CC Saône Doubs Bresse,CC,27,71456,Saint-Martin-en-Bresse,71,27
200040038,CC Saône Doubs Bresse,CC,27,71457,Saint-Martin-en-Gâtinois,71,27
200040038,CC Saône Doubs Bresse,CC,27,71462,Saint-Maurice-en-Rivière,71,27
200040038,CC Saône Doubs Bresse,CC,27,71504,Saunières,71,27
200040038,CC Saône Doubs Bresse,CC,27,71517,Sermesse,71,27
200040038,CC Saône Doubs Bresse,CC,27,71544,Toutenant,71,27
200040038,CC Saône Doubs Bresse,CC,27,71566,Verdun-sur-le-Doubs,71,27
200040038,CC Saône Doubs Bresse,CC,27,71570,Verjux,71,27
200040038,CC Saône Doubs Bresse,CC,27,71577,Villegaudin,71,27
200040038,CC Saône Doubs Bresse,CC,27,71578,Clux-Villeneuve,71,27
200040095,CC Isle Vern Salembre en Périgord,CC,16,24032,Beauronne,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24104,Chantérac,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24157,Douzillac,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24205,Grignols,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24213,Jaure,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24236,Léguillac-de-l'Auche,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24295,Montrem,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24309,Neuvic,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24371,Saint-Aquilin,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24372,Saint-Astier,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24418,Saint-Germain-du-Salembre,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24424,Saint-Jean-d'Ataux,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24442,Saint-Léon-sur-l'Isle,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24502,Saint-Séverin-d'Estissac,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24543,Sourzac,24,75
200040095,CC Isle Vern Salembre en Périgord,CC,16,24562,Vallereuil,24,75
200040111,CC Coeur de Chartreuse,CC,17,38155,Entre-deux-Guiers,38,84
200040111,CC Coeur de Chartreuse,CC,17,38236,Miribel-les-Échelles,38,84
200040111,CC Coeur de Chartreuse,CC,17,38376,Saint-Christophe-sur-Guiers,38,84
200040111,CC Coeur de Chartreuse,CC,17,38405,Saint-Joseph-de-Rivière,38,84
200040111,CC Coeur de Chartreuse,CC,17,38412,Saint-Laurent-du-Pont,38,84
200040111,CC Coeur de Chartreuse,CC,17,38442,Saint-Pierre-de-Chartreuse,38,84
200040111,CC Coeur de Chartreuse,CC,17,38446,Saint-Pierre-d'Entremont,38,84
200040111,CC Coeur de Chartreuse,CC,17,73033,La Bauche,73,84
200040111,CC Coeur de Chartreuse,CC,17,73092,Corbel,73,84
200040111,CC Coeur de Chartreuse,CC,17,73105,Les Échelles,73,84
200040111,CC Coeur de Chartreuse,CC,17,73107,Entremont-le-Vieux,73,84
200040111,CC Coeur de Chartreuse,CC,17,73229,Saint-Christophe,73,84
200040111,CC Coeur de Chartreuse,CC,17,73233,Saint-Franc,73,84
200040111,CC Coeur de Chartreuse,CC,17,73246,Saint-Jean-de-Couz,73,84
200040111,CC Coeur de Chartreuse,CC,17,73274,Saint-Pierre-d'Entremont,73,84
200040111,CC Coeur de Chartreuse,CC,17,73275,Saint-Pierre-de-Genebroz,73,84
200040111,CC Coeur de Chartreuse,CC,17,73282,Saint-Thibaud-de-Couz,73,84
200040137,CC des Lacs de Champagne,CC,43,10010,Arrembécourt,10,44
200040137,CC des Lacs de Champagne,CC,43,10017,Aulnay,10,44
200040137,CC des Lacs de Champagne,CC,43,10026,Bailly-le-Franc,10,44
200040137,CC des Lacs de Champagne,CC,43,10027,Balignicourt,10,44
200040137,CC des Lacs de Champagne,CC,43,10044,Bétignicourt,10,44
200040137,CC des Lacs de Champagne,CC,43,10046,Blaincourt-sur-Aube,10,44
200040137,CC des Lacs de Champagne,CC,43,10047,Blignicourt,10,44
200040137,CC des Lacs de Champagne,CC,43,10059,Braux,10,44
200040137,CC des Lacs de Champagne,CC,43,10063,Brienne-la-Vieille,10,44
200040137,CC des Lacs de Champagne,CC,43,10064,Brienne-le-Château,10,44
200040137,CC des Lacs de Champagne,CC,43,10073,Chalette-sur-Voire,10,44
200040137,CC des Lacs de Champagne,CC,43,10094,Chavanges,10,44
200040137,CC des Lacs de Champagne,CC,43,10105,Courcelles-sur-Voire,10,44
200040137,CC des Lacs de Champagne,CC,43,10123,Dienville,10,44
200040137,CC des Lacs de Champagne,CC,43,10128,Donnement,10,44
200040137,CC des Lacs de Champagne,CC,43,10138,Épagne,10,44
200040137,CC des Lacs de Champagne,CC,43,10171,Hampigny,10,44
200040137,CC des Lacs de Champagne,CC,43,10175,Jasseines,10,44
200040137,CC des Lacs de Champagne,CC,43,10180,Joncreuil,10,44
200040137,CC des Lacs de Champagne,CC,43,10183,Juvanzé,10,44
200040137,CC des Lacs de Champagne,CC,43,10189,Lassicourt,10,44
200040137,CC des Lacs de Champagne,CC,43,10192,Lentilles,10,44
200040137,CC des Lacs de Champagne,CC,43,10193,Lesmont,10,44
200040137,CC des Lacs de Champagne,CC,43,10214,Magnicourt,10,44
200040137,CC des Lacs de Champagne,CC,43,10221,Maizières-lès-Brienne,10,44
200040137,CC des Lacs de Champagne,CC,43,10228,Mathaux,10,44
200040137,CC des Lacs de Champagne,CC,43,10243,Molins-sur-Aube,10,44
200040137,CC des Lacs de Champagne,CC,43,10253,Montmorency-Beaufort,10,44
200040137,CC des Lacs de Champagne,CC,43,10279,Pars-lès-Chavanges,10,44
200040137,CC des Lacs de Champagne,CC,43,10283,Pel-et-Der,10,44
200040137,CC des Lacs de Champagne,CC,43,10285,Perthes-lès-Brienne,10,44
200040137,CC des Lacs de Champagne,CC,43,10303,Précy-Notre-Dame,10,44
200040137,CC des Lacs de Champagne,CC,43,10304,Précy-Saint-Martin,10,44
200040137,CC des Lacs de Champagne,CC,43,10313,Radonvilliers,10,44
200040137,CC des Lacs de Champagne,CC,43,10315,Rances,10,44
200040137,CC des Lacs de Champagne,CC,43,10326,Rosnay-l'Hôpital,10,44
200040137,CC des Lacs de Champagne,CC,43,10337,Saint-Christophe-Dodinicourt,10,44
200040137,CC des Lacs de Champagne,CC,43,10345,Saint-Léger-sous-Brienne,10,44
200040137,CC des Lacs de Champagne,CC,43,10346,Saint-Léger-sous-Margerie,10,44
200040137,CC des Lacs de Champagne,CC,43,10389,Unienville,10,44
200040137,CC des Lacs de Champagne,CC,43,10393,Vallentigny,10,44
200040137,CC des Lacs de Champagne,CC,43,10424,Villeret,10,44
200040137,CC des Lacs de Champagne,CC,43,10445,Yèvres-le-Petit,10,44
200040178,CC de l'Outre-Forêt,CC,13,67012,Aschbach,67,44
200040178,CC de l'Outre-Forêt,CC,13,67184,Hatten,67,44
200040178,CC de l'Outre-Forêt,CC,13,67206,Hoffen,67,44
200040178,CC de l'Outre-Forêt,CC,13,67232,Keffenach,67,44
200040178,CC de l'Outre-Forêt,CC,13,67288,Memmelshoffen,67,44
200040178,CC de l'Outre-Forêt,CC,13,67339,Betschdorf,67,44
200040178,CC de l'Outre-Forêt,CC,13,67349,Oberroedern,67,44
200040178,CC de l'Outre-Forêt,CC,13,67394,Retschwiller,67,44
200040178,CC de l'Outre-Forêt,CC,13,67404,Rittershoffen,67,44
200040178,CC de l'Outre-Forêt,CC,13,67455,Schoenenbourg,67,44
200040178,CC de l'Outre-Forêt,CC,13,67474,Soultz-sous-Forêts,67,44
200040178,CC de l'Outre-Forêt,CC,13,67484,Stundwiller,67,44
200040178,CC de l'Outre-Forêt,CC,13,67487,Surbourg,67,44
200040202,CC Provence Verdon,CC,15,83006,Artigues,83,93
200040202,CC Provence Verdon,CC,15,83012,Barjols,83,93
200040202,CC Provence Verdon,CC,15,83025,Brue-Auriac,83,93
200040202,CC Provence Verdon,CC,15,83052,Esparron,83,93
200040202,CC Provence Verdon,CC,15,83060,Fox-Amphoux,83,93
200040202,CC Provence Verdon,CC,15,83066,Ginasservis,83,93
