codgeo,libgeo,code_epci,libelle_epci,code_departement,code_region,nature_epci,nb_communes
01092,Châtillon-la-Palud,240100677,CC du Canton de Chalamont,01,84,CC,8
01129,Crans,240100677,CC du Canton de Chalamont,01,84,CC,8
01299,Le Plantay,240100677,CC du Canton de Chalamont,01,84,CC,8
01381,Saint-Nizier-le-Désert,240100677,CC du Canton de Chalamont,01,84,CC,8
01434,Versailleux,240100677,CC du Canton de Chalamont,01,84,CC,8
01449,Villette-sur-Ain,240100677,CC du Canton de Chalamont,01,84,CC,8
01075,Chaleins,240100727,CC Montmerle Trois Rivières,01,84,CC,8
01165,Francheleins,240100727,CC Montmerle Trois Rivières,01,84,CC,8
01169,Genouilleux,240100727,CC Montmerle Trois Rivières,01,84,CC,8
01183,Guéreins,240100727,CC Montmerle Trois Rivières,01,84,CC,8
01225,Lurcy,240100727,CC Montmerle Trois Rivières,01,84,CC,8
01243,Messimy-sur-Saône,240100727,CC Montmerle Trois Rivières,01,84,CC,8
01258,Montceaux,240100727,CC Montmerle Trois Rivières,01,84,CC,8
01263,Montmerle-sur-Saône,240100727,CC Montmerle Trois Rivières,01,84,CC,8
01095,Chavannes-sur-Suran,240100636,CC de Treffort en Revermont,01,84,CC,11
01125,Corveissiat,240100636,CC de Treffort en Revermont,01,84,CC,11
01127,Courmangoux,240100636,CC de Treffort en Revermont,01,84,CC,11
01150,Drom,240100636,CC de Treffort en Revermont,01,84,CC,11
01172,Germagnat,240100636,CC de Treffort en Revermont,01,84,CC,11
01177,Grand-Corent,240100636,CC de Treffort en Revermont,01,84,CC,11
01241,Meillonnas,240100636,CC de Treffort en Revermont,01,84,CC,11
01309,Pouillat,240100636,CC de Treffort en Revermont,01,84,CC,11
01350,Saint-Étienne-du-Bois,240100636,CC de Treffort en Revermont,01,84,CC,11
01408,Simandre-sur-Suran,240100636,CC de Treffort en Revermont,01,84,CC,11
01426,Val-Revermont,240100636,CC de Treffort en Revermont,01,84,CC,11
01124,Cormoz,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01128,Courtes,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01139,Curciat-Dongalon,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01212,Lescheroux,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01230,Mantenay-Montlin,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01364,Saint-Jean-sur-Reyssouze,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01367,Saint-Julien-sur-Reyssouze,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01380,Saint-Nizier-le-Bouchoux,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01388,Saint-Trivier-de-Courtes,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01406,Servignat,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01433,Vernoux,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01437,Vescours,240100339,CC du Canton de Saint-Trivier-de-Courtes,01,84,CC,12
01167,Garnerans,240100594,CC Val de Saône - Chalaronne,01,84,CC,7
01188,Illiat,240100594,CC Val de Saône - Chalaronne,01,84,CC,7
01252,Mogneneins,240100594,CC Val de Saône - Chalaronne,01,84,CC,7
01295,Peyzieux-sur-Saône,240100594,CC Val de Saône - Chalaronne,01,84,CC,7
01348,Saint-Didier-sur-Chalaronne,240100594,CC Val de Saône - Chalaronne,01,84,CC,7
01351,Saint-Étienne-sur-Chalaronne,240100594,CC Val de Saône - Chalaronne,01,84,CC,7
01420,Thoissey,240100594,CC Val de Saône - Chalaronne,01,84,CC,7
01194,Jassans-Riottier,200040590,CA Villefranche Beaujolais Saône,01,84,CA,21
69013,Arnas,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69023,Blacé,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69061,Cogny,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69074,Denicé,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69092,Gleizé,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69101,Jarnioux,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69105,Lacenas,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69114,Liergues,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69115,Limas,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69137,Montmelas-Saint-Sorlin,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69151,Le Perréon,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69167,Rivolet,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69172,Salles-Arbuissonnas-en-Beaujolais,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69192,Saint-Cyr-le-Chatoux,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69197,Saint-Étienne-des-Oullières,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69206,Saint-Georges-de-Reneins,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69215,Saint-Julien,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69257,Vaux-en-Beaujolais,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69264,Villefranche-sur-Saône,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
69265,Ville-sur-Jarnioux,200040590,CA Villefranche Beaujolais Saône,69,84,CA,21
01370,Saint-Laurent-sur-Saône,247104193,CA du Mâconnais-Val de Saône,01,84,CA,26
71016,Azé,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71032,Berzé-la-Ville,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71069,Bussières,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71099,Charbonnières,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71105,Charnay-lès-Mâcon,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71126,Chevagny-les-Chevrières,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71169,Davayé,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71210,Fuissé,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71235,Hurigny,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71236,Igé,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71250,Laizé,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71270,Mâcon,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71299,Milly-Lamartine,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71345,Péronne,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71360,Prissé,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71371,La Roche-Vineuse,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71448,Saint-Martin-Belle-Roche,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71460,Saint-Maurice-de-Satonnay,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71494,La Salle,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71497,Sancé,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71513,Senozan,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71525,Sologny,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71526,Solutré-Pouilly,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71567,Vergisson,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
71574,Verzé,247104193,CA du Mâconnais-Val de Saône,71,27,CA,26
02001,Abbécourt,240200683,CC Chauny Tergnier,02,32,CC,24
02014,Amigny-Rouy,240200683,CC Chauny Tergnier,02,32,CC,24
02041,Autreville,240200683,CC Chauny Tergnier,02,32,CC,24
02056,Beaumont-en-Beine,240200683,CC Chauny Tergnier,02,32,CC,24
02081,Béthancourt-en-Vaux,240200683,CC Chauny Tergnier,02,32,CC,24
02139,Caillouël-Crépigny,240200683,CC Chauny Tergnier,02,32,CC,24
02145,Caumont,240200683,CC Chauny Tergnier,02,32,CC,24
02173,Chauny,240200683,CC Chauny Tergnier,02,32,CC,24
02207,Commenchon,240200683,CC Chauny Tergnier,02,32,CC,24
02212,Condren,240200683,CC Chauny Tergnier,02,32,CC,24
02336,Frières-Faillouël,240200683,CC Chauny Tergnier,02,32,CC,24
02362,Guivry,240200683,CC Chauny Tergnier,02,32,CC,24
02431,Liez,240200683,CC Chauny Tergnier,02,32,CC,24
02461,Marest-Dampcourt,240200683,CC Chauny Tergnier,02,32,CC,24
02474,Mennessis,240200683,CC Chauny Tergnier,02,32,CC,24
02542,Neuflieux,240200683,CC Chauny Tergnier,02,32,CC,24
02546,La Neuville-en-Beine,240200683,CC Chauny Tergnier,02,32,CC,24
02566,Ognes,240200683,CC Chauny Tergnier,02,32,CC,24
02599,Pierremande,240200683,CC Chauny Tergnier,02,32,CC,24
02719,Sinceny,240200683,CC Chauny Tergnier,02,32,CC,24
02738,Tergnier,240200683,CC Chauny Tergnier,02,32,CC,24
02754,Ugny-le-Gay,240200683,CC Chauny Tergnier,02,32,CC,24
02807,Villequier-Aumont,240200683,CC Chauny Tergnier,02,32,CC,24
02820,Viry-Noureuil,240200683,CC Chauny Tergnier,02,32,CC,24
02002,Achery,240200428,CC des Villes d'Oyse,02,32,CC,21
02016,Andelain,240200428,CC des Villes d'Oyse,02,32,CC,21
02017,Anguilcourt-le-Sart,240200428,CC des Villes d'Oyse,02,32,CC,21
02059,Beautor,240200428,CC des Villes d'Oyse,02,32,CC,21
02074,Bertaucourt-Epourdon,240200428,CC des Villes d'Oyse,02,32,CC,21
02122,Brie,240200428,CC des Villes d'Oyse,02,32,CC,21
02165,Charmes,240200428,CC des Villes d'Oyse,02,32,CC,21
02222,Courbes,240200428,CC des Villes d'Oyse,02,32,CC,21
02260,Danizy,240200428,CC des Villes d'Oyse,02,32,CC,21
02262,Deuillet,240200428,CC des Villes d'Oyse,02,32,CC,21
02304,La Fère,240200428,CC des Villes d'Oyse,02,32,CC,21
02329,Fourdrain,240200428,CC des Villes d'Oyse,02,32,CC,21
02335,Fressancourt,240200428,CC des Villes d'Oyse,02,32,CC,21
02473,Mayot,240200428,CC des Villes d'Oyse,02,32,CC,21
02492,Monceau-lès-Leups,240200428,CC des Villes d'Oyse,02,32,CC,21
02651,Rogécourt,240200428,CC des Villes d'Oyse,02,32,CC,21
02680,Saint-Gobain,240200428,CC des Villes d'Oyse,02,32,CC,21
02685,Saint-Nicolas-aux-Bois,240200428,CC des Villes d'Oyse,02,32,CC,21
02716,Servais,240200428,CC des Villes d'Oyse,02,32,CC,21
02746,Travecy,240200428,CC des Villes d'Oyse,02,32,CC,21
02788,Versigny,240200428,CC des Villes d'Oyse,02,32,CC,21
02003,Acy,240200477,CA du Soissonnais,02,32,CA,28
02043,Bagneux,240200477,CA du Soissonnais,02,32,CA,28
02064,Belleu,240200477,CA du Soissonnais,02,32,CA,28
02077,Berzy-le-Sec,240200477,CA du Soissonnais,02,32,CA,28
02089,Billy-sur-Aisne,240200477,CA du Soissonnais,02,32,CA,28
02175,Chavigny,240200477,CA du Soissonnais,02,32,CA,28
02226,Courmelles,240200477,CA du Soissonnais,02,32,CA,28
02243,Crouy,240200477,CA du Soissonnais,02,32,CA,28
02245,Cuffies,240200477,CA du Soissonnais,02,32,CA,28
02253,Cuisy-en-Almont,240200477,CA du Soissonnais,02,32,CA,28
02398,Juvigny,240200477,CA du Soissonnais,02,32,CA,28
02424,Leury,240200477,CA du Soissonnais,02,32,CA,28
02477,Mercin-et-Vaux,240200477,CA du Soissonnais,02,32,CA,28
02485,Missy-aux-Bois,240200477,CA du Soissonnais,02,32,CA,28
02564,Noyant-et-Aconin,240200477,CA du Soissonnais,02,32,CA,28
02576,Osly-Courtil,240200477,CA du Soissonnais,02,32,CA,28
02593,Pasly,240200477,CA du Soissonnais,02,32,CA,28
02607,Ploisy,240200477,CA du Soissonnais,02,32,CA,28
02610,Pommiers,240200477,CA du Soissonnais,02,32,CA,28
02706,Septmonts,240200477,CA du Soissonnais,02,32,CA,28
02711,Serches,240200477,CA du Soissonnais,02,32,CA,28
02714,Sermoise,240200477,CA du Soissonnais,02,32,CA,28
02722,Soissons,240200477,CA du Soissonnais,02,32,CA,28
02767,Vauxrezis,240200477,CA du Soissonnais,02,32,CA,28
02770,Vauxbuin,240200477,CA du Soissonnais,02,32,CA,28
02780,Venizel,240200477,CA du Soissonnais,02,32,CA,28
02805,Villeneuve-Saint-Germain,240200477,CA du Soissonnais,02,32,CA,28
02828,Vregny,240200477,CA du Soissonnais,02,32,CA,28
02004,Agnicourt-et-Séchelles,240200469,CC du Pays de la Serre,02,32,CC,42
02027,Assis-sur-Serre,240200469,CC du Pays de la Serre,02,32,CC,42
02039,Autremencourt,240200469,CC du Pays de la Serre,02,32,CC,42
02046,Barenton-Bugny,240200469,CC du Pays de la Serre,02,32,CC,42
02047,Barenton-Cel,240200469,CC du Pays de la Serre,02,32,CC,42
02048,Barenton-sur-Serre,240200469,CC du Pays de la Serre,02,32,CC,42
02096,Bois-lès-Pargny,240200469,CC du Pays de la Serre,02,32,CC,42
02101,Bosmont-sur-Serre,240200469,CC du Pays de la Serre,02,32,CC,42
02156,Chalandry,240200469,CC du Pays de la Serre,02,32,CC,42
02169,Châtillon-lès-Sons,240200469,CC du Pays de la Serre,02,32,CC,42
02180,Chéry-lès-Pouilly,240200469,CC du Pays de la Serre,02,32,CC,42
02194,Cilly,240200469,CC du Pays de la Serre,02,32,CC,42
02231,Couvron-et-Aumencourt,240200469,CC du Pays de la Serre,02,32,CC,42
02237,Crécy-sur-Serre,240200469,CC du Pays de la Serre,02,32,CC,42
02248,Cuirieux,240200469,CC du Pays de la Serre,02,32,CC,42
02261,Dercy,240200469,CC du Pays de la Serre,02,32,CC,42
02283,Erlon,240200469,CC du Pays de la Serre,02,32,CC,42
02338,Froidmont-Cohartille,240200469,CC du Pays de la Serre,02,32,CC,42
02353,Grandlup-et-Fay,240200469,CC du Pays de la Serre,02,32,CC,42
02460,Marcy-sous-Marle,240200469,CC du Pays de la Serre,02,32,CC,42
02468,Marle,240200469,CC du Pays de la Serre,02,32,CC,42
02480,Mesbrecourt-Richecourt,240200469,CC du Pays de la Serre,02,32,CC,42
02493,Monceau-le-Waast,240200469,CC du Pays de la Serre,02,32,CC,42
02513,Montigny-le-Franc,240200469,CC du Pays de la Serre,02,32,CC,42
02516,Montigny-sous-Marle,240200469,CC du Pays de la Serre,02,32,CC,42
02517,Montigny-sur-Crécy,240200469,CC du Pays de la Serre,02,32,CC,42
02529,Mortiers,240200469,CC du Pays de la Serre,02,32,CC,42
02545,La Neuville-Bosmont,240200469,CC du Pays de la Serre,02,32,CC,42
02559,Nouvion-et-Catillon,240200469,CC du Pays de la Serre,02,32,CC,42
02560,Nouvion-le-Comte,240200469,CC du Pays de la Serre,02,32,CC,42
02591,Pargny-les-Bois,240200469,CC du Pays de la Serre,02,32,CC,42
02600,Pierrepont,240200469,CC du Pays de la Serre,02,32,CC,42
02617,Pouilly-sur-Serre,240200469,CC du Pays de la Serre,02,32,CC,42
02638,Remies,240200469,CC du Pays de la Serre,02,32,CC,42
02689,Saint-Pierremont,240200469,CC du Pays de la Serre,02,32,CC,42
02727,Sons-et-Ronchères,240200469,CC du Pays de la Serre,02,32,CC,42
02737,Tavaux-et-Pontséricourt,240200469,CC du Pays de la Serre,02,32,CC,42
02742,Thiernu,240200469,CC du Pays de la Serre,02,32,CC,42
02745,Toulis-et-Attencourt,240200469,CC du Pays de la Serre,02,32,CC,42
02787,Verneuil-sur-Serre,240200469,CC du Pays de la Serre,02,32,CC,42
02790,Vesles-et-Caumont,240200469,CC du Pays de la Serre,02,32,CC,42
02827,Voyenne,240200469,CC du Pays de la Serre,02,32,CC,42
02005,Aguilcourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02013,Amifontaine,240200576,CC de la Champagne Picarde,02,32,CC,48
02073,Berry-au-Bac,240200576,CC de la Champagne Picarde,02,32,CC,48
02076,Bertricourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02097,Boncourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02104,Bouffignereux,240200576,CC de la Champagne Picarde,02,32,CC,48
02133,Bucy-lès-Pierrepont,240200576,CC de la Champagne Picarde,02,32,CC,48
02171,Chaudardes,240200576,CC de la Champagne Picarde,02,32,CC,48
02189,Chivres-en-Laonnois,240200576,CC de la Champagne Picarde,02,32,CC,48
02208,Concevreux,240200576,CC de la Champagne Picarde,02,32,CC,48
02211,Condé-sur-Suippe,240200576,CC de la Champagne Picarde,02,32,CC,48
02218,Coucy-lès-Eppes,240200576,CC de la Champagne Picarde,02,32,CC,48
02229,Courtrizy-et-Fussigny,240200576,CC de la Champagne Picarde,02,32,CC,48
02274,Ébouleau,240200576,CC de la Champagne Picarde,02,32,CC,48
02299,Évergnicourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02344,Gernicourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02346,Gizy,240200576,CC de la Champagne Picarde,02,32,CC,48
02350,Goudelancourt-lès-Pierrepont,240200576,CC de la Champagne Picarde,02,32,CC,48
02360,Guignicourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02364,Guyencourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02399,Juvincourt-et-Damary,240200576,CC de la Champagne Picarde,02,32,CC,48
02409,Lappion,240200576,CC de la Champagne Picarde,02,32,CC,48
02430,Liesse-Notre-Dame,240200576,CC de la Champagne Picarde,02,32,CC,48
02440,Lor,240200576,CC de la Champagne Picarde,02,32,CC,48
02448,Mâchecourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02453,Maizy,240200576,CC de la Champagne Picarde,02,32,CC,48
02454,La Malmaison,240200576,CC de la Champagne Picarde,02,32,CC,48
02457,Marchais,240200576,CC de la Champagne Picarde,02,32,CC,48
02472,Mauregny-en-Haye,240200576,CC de la Champagne Picarde,02,32,CC,48
02475,Menneville,240200576,CC de la Champagne Picarde,02,32,CC,48
02482,Meurival,240200576,CC de la Champagne Picarde,02,32,CC,48
02486,Missy-lès-Pierrepont,240200576,CC de la Champagne Picarde,02,32,CC,48
02498,Montaigu,240200576,CC de la Champagne Picarde,02,32,CC,48
02534,Muscourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02541,Neufchâtel-sur-Aisne,240200576,CC de la Champagne Picarde,02,32,CC,48
02553,Nizy-le-Comte,240200576,CC de la Champagne Picarde,02,32,CC,48
02572,Orainville,240200576,CC de la Champagne Picarde,02,32,CC,48
02601,Pignicourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02613,Pontavert,240200576,CC de la Champagne Picarde,02,32,CC,48
02626,Prouvais,240200576,CC de la Champagne Picarde,02,32,CC,48
02627,Proviseux-et-Plesnoy,240200576,CC de la Champagne Picarde,02,32,CC,48
02656,Roucy,240200576,CC de la Champagne Picarde,02,32,CC,48
02676,Saint-Erme-Outre-et-Ramecourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02690,Sainte-Preuve,240200576,CC de la Champagne Picarde,02,32,CC,48
02705,La Selve,240200576,CC de la Champagne Picarde,02,32,CC,48
02720,Sissonne,240200576,CC de la Champagne Picarde,02,32,CC,48
02761,Variscourt,240200576,CC de la Champagne Picarde,02,32,CC,48
02803,La Ville-aux-Bois-lès-Pontavert,240200576,CC de la Champagne Picarde,02,32,CC,48
02006,Aisonville-et-Bernoville,240200485,CC de la Région de Guise,02,32,CC,24
02035,Audigny,240200485,CC de la Région de Guise,02,32,CC,24
02070,Bernot,240200485,CC de la Région de Guise,02,32,CC,24
02188,Chigny,240200485,CC de la Région de Guise,02,32,CC,24
02244,Crupilly,240200485,CC de la Région de Guise,02,32,CC,24
02313,Flavigny-le-Grand-et-Beaurain,240200485,CC de la Région de Guise,02,32,CC,24
02361,Guise,240200485,CC de la Région de Guise,02,32,CC,24
02376,Hauteville,240200485,CC de la Région de Guise,02,32,CC,24
02386,Iron,240200485,CC de la Région de Guise,02,32,CC,24
02414,Lavaqueresse,240200485,CC de la Région de Guise,02,32,CC,24
02422,Lesquielles-Saint-Germain,240200485,CC de la Région de Guise,02,32,CC,24
02450,Macquigny,240200485,CC de la Région de Guise,02,32,CC,24
02455,Malzy,240200485,CC de la Région de Guise,02,32,CC,24
02469,Marly-Gomont,240200485,CC de la Région de Guise,02,32,CC,24
02494,Monceau-sur-Oise,240200485,CC de la Région de Guise,02,32,CC,24
02563,Noyales,240200485,CC de la Région de Guise,02,32,CC,24
02624,Proisy,240200485,CC de la Région de Guise,02,32,CC,24
02625,Proix,240200485,CC de la Région de Guise,02,32,CC,24
02654,Romery,240200485,CC de la Région de Guise,02,32,CC,24
02753,Tupigny,240200485,CC de la Région de Guise,02,32,CC,24
02757,Vadencourt,240200485,CC de la Région de Guise,02,32,CC,24
02783,Grand-Verly,240200485,CC de la Région de Guise,02,32,CC,24
02784,Petit-Verly,240200485,CC de la Région de Guise,02,32,CC,24
02814,Villers-lès-Guise,240200485,CC de la Région de Guise,02,32,CC,24
02007,Aizelles,240200592,CC du Chemin des Dames,02,32,CC,30
02033,Aubigny-en-Laonnois,240200592,CC du Chemin des Dames,02,32,CC,30
02058,Beaurieux,240200592,CC du Chemin des Dames,02,32,CC,30
02072,Berrieux,240200592,CC du Chemin des Dames,02,32,CC,30
02102,Bouconville-Vauclair,240200592,CC du Chemin des Dames,02,32,CC,30
02106,Bourg-et-Comin,240200592,CC du Chemin des Dames,02,32,CC,30
02115,Braye-en-Laonnois,240200592,CC du Chemin des Dames,02,32,CC,30
02178,Chermizy-Ailles,240200592,CC du Chemin des Dames,02,32,CC,30
02183,Chevregny,240200592,CC du Chemin des Dames,02,32,CC,30
02215,Corbeny,240200592,CC du Chemin des Dames,02,32,CC,30
02234,Craonne,240200592,CC du Chemin des Dames,02,32,CC,30
02235,Craonnelle,240200592,CC du Chemin des Dames,02,32,CC,30
02250,Cuiry-lès-Chaudardes,240200592,CC du Chemin des Dames,02,32,CC,30
02252,Cuissy-et-Geny,240200592,CC du Chemin des Dames,02,32,CC,30
02349,Goudelancourt-lès-Berrieux,240200592,CC du Chemin des Dames,02,32,CC,30
02396,Jumigny,240200592,CC du Chemin des Dames,02,32,CC,30
02530,Moulins,240200592,CC du Chemin des Dames,02,32,CC,30
02531,Moussy-Verneuil,240200592,CC du Chemin des Dames,02,32,CC,30
02550,Neuville-sur-Ailette,240200592,CC du Chemin des Dames,02,32,CC,30
02565,Oeuilly,240200592,CC du Chemin des Dames,02,32,CC,30
02578,Oulches-la-Vallée-Foulon,240200592,CC du Chemin des Dames,02,32,CC,30
02582,Paissy,240200592,CC du Chemin des Dames,02,32,CC,30
02583,Pancy-Courtecon,240200592,CC du Chemin des Dames,02,32,CC,30
02588,Pargnan,240200592,CC du Chemin des Dames,02,32,CC,30
02609,Ployart-et-Vaurseine,240200592,CC du Chemin des Dames,02,32,CC,30
02675,Sainte-Croix,240200592,CC du Chemin des Dames,02,32,CC,30
02696,Saint-Thomas,240200592,CC du Chemin des Dames,02,32,CC,30
02751,Trucy,240200592,CC du Chemin des Dames,02,32,CC,30
02764,Vassogne,240200592,CC du Chemin des Dames,02,32,CC,30
02778,Vendresse-Beaulne,240200592,CC du Chemin des Dames,02,32,CC,30
02008,Aizy-Jouy,240200501,CC du Val de l'Aisne,02,32,CC,58
02010,Allemant,240200501,CC du Val de l'Aisne,02,32,CC,58
02036,Augy,240200501,CC du Val de l'Aisne,02,32,CC,58
02054,Bazoches-sur-Vesles,240200501,CC du Val de l'Aisne,02,32,CC,58
02091,Blanzy-lès-Fismes,240200501,CC du Val de l'Aisne,02,32,CC,58
02110,Braine,240200501,CC du Val de l'Aisne,02,32,CC,58
02118,Braye,240200501,CC du Val de l'Aisne,02,32,CC,58
02120,Brenelle,240200501,CC du Val de l'Aisne,02,32,CC,58
02129,Bruys,240200501,CC du Val de l'Aisne,02,32,CC,58
02131,Bucy-le-Long,240200501,CC du Val de l'Aisne,02,32,CC,58
02148,Celles-sur-Aisne,240200501,CC du Val de l'Aisne,02,32,CC,58
02152,Cerseuil,240200501,CC du Val de l'Aisne,02,32,CC,58
02167,Chassemy,240200501,CC du Val de l'Aisne,02,32,CC,58
02174,Chavignon,240200501,CC du Val de l'Aisne,02,32,CC,58
02176,Chavonne,240200501,CC du Val de l'Aisne,02,32,CC,58
